Domain,Url,Product_id,Brand,Category,Model,Price,Seller,Info
lazada.vn,https://www.lazada.vn/products/1-hop-quay-po-i222442162-s280057950.html?search=1,222442162,No Brand,Snack Đồ ăn vặt,1 hộp quẩy Pò,30.000 ₫,Khô gà lá chanh sỉ lẻ 1803,món ăn khoái khẩu thời tuổi thơ 
lazada.vn,https://www.lazada.vn/products/banh-dua-nuong-quang-nam-goi-180g-_date-moi-14112019-i201750290-s251929979.html?search=1,201750290,Bánh dừa nướng đặc sản Quảng Nam,Snack Đồ ăn vặt,BÁNH DỪA NƯỚNG QUẢNG NAM GÓI 180g _date mới 14/11/2019,16.000 ₫,ĐẶC SẢN ĐÀ NẴNG,Shop nhập hàng trực tiếp từ nhà phân phối nên giá cả rất cạnh tranh và date thì lúcnào cũng mới toanh. 
lazada.vn,https://www.lazada.vn/products/mit-say-gion-da-lat-loai-ngon-i229809651-s291582539.html?search=1,229809651,No Brand,Snack Đồ ăn vặt,Mít Sấy Giòn Đà Lạt Loại Ngon,35.000 ₫,4Foodee,Mít sấy giòn loại ngon đặc sản từ Đà Lạt. 
lazada.vn,https://www.lazada.vn/products/chan-ga-cay-yuyu-_210g-i226419810-s286228123.html?search=1,226419810,Đài Loan,Snack Đồ ăn vặt,CHÂN GÀ CAY YUYU _210g,44.000 ₫,Hfood-ăn vặt văn phòng,Chân gà cay: ĂN LÀ MÊ NGAY 
lazada.vn,https://www.lazada.vn/products/muc-bento-5gr-day-13-goi-goi-mau-do-ncfoodvn-i215700480-s270264148.html?search=1,215700480,Thái Lan,Snack Đồ ăn vặt,Mực Bento 5gr dây 13 gói ( gói màu đỏ) (NCFOODVN),45.000 ₫,NCFOODVN,"Với sự mở cửa của thị trường, các món ăn từ các nước đã dần được du nhập vào Việt Nam, mực bento là một ví dụ điển hình, trong thời gian gần đây mực bento đã bắt đầu du nhập vào thị trường Việt Nam và dần được nhiều bạn trẻ biết đến với một món ăn vặt đầy hấp dẫn và lôi cuốn. "
lazada.vn,https://www.lazada.vn/products/500g-bim-bim-que-dau-ha-lan-i221838031-s279105190.html?search=1,221838031,OEM,Snack Đồ ăn vặt,500g Bim Bim Que Đậu Hà Lan,39.000 ₫,4Foodee,Bim bim thơm giòn lại có chút vị béo. 
lazada.vn,https://www.lazada.vn/products/banh-trang-deo-tom-tay-ninh-500g-i215038821-s269435385.html?search=1,215038821,OEM,Snack Đồ ăn vặt,Bánh Tráng Dẻo Tôm Tây Ninh 500g,29.000 ₫,4Foodee,"Bánh tráng dẻo tôm, xấp 0,5kg. "
lazada.vn,https://www.lazada.vn/products/banh-gao-yokbokki-i220917673-s277722533.html?search=1,220917673,OEM,Snack Đồ ăn vặt,bánh gạo yokbokki,40.000 ₫,Yolo Boutique,Sản phẩm chất lượng 
lazada.vn,https://www.lazada.vn/products/banh-trang-tron-sa-te-toi-i211401669-s264628482.html?search=1,211401669,No band123,Snack Đồ ăn vặt,Bánh tráng trộn sa tế tỏi ,10.000 ₫,Ngọc Linh - Bánh tráng Tây ninh,Đặc sản T&acirc;y ninh ăn l&agrave; ghiền  
lazada.vn,https://www.lazada.vn/products/combo-5-goi-hat-de-tam-mat-ong-da-tach-bo-vo-i209634368-s261512243.html?search=1,209634368,No Brand,Snack Đồ ăn vặt,Combo 5 GÓI Hạt dẻ tẩm mật ong( Đã tách bỏ vỏ),103.000 ₫,Thitham12345,"Nhiều món quá, e ko có thời gian để đăng từng món ạ.. Ai thích món nào, thì inbox e nhé..  "
