Domain,Url,Product_id,Rating,Comment,Review Time,Bought Time
tiki.vn,https://tiki.vn/bo-5-day-dan-hoi-khang-luc-cao-cap-tap-gym-yoga-bg-p4686327.html?src=category-page-1975&2hi=0,4686327,5,"sản phẩm chất lượng, có nhiều màu dễ lựa chọn,rất thích. Tập luyện thường xuyên với dây bản thun sẽ cho bạn hệ cơ phát triển, tăng cường khả năng chịu đựng cho cơ tay, cơ vai, cơ chân.",2019-01-02 08:37:47,
tiki.vn,https://tiki.vn/bo-5-day-dan-hoi-khang-luc-cao-cap-tap-gym-yoga-bg-p4686327.html?src=category-page-1975&2hi=0,4686327,1,"Sản phẩm không tốt!. Dây kháng lực tệ, rất mỏng và ko hỗ trợ tập là mấy. Rất tệ!",2018-10-01 15:54:22,2018-09-25 02:53:33
tiki.vn,https://tiki.vn/quan-short-the-thao-nu-now-day-qn99-sportslink-p2845933.html?src=category-page-1975&2hi=1,2845933,3,Bình thường. Quần mua về rộng mặc dù đã theo tư vấn size. Quần mặc lên form cũng không đẹp.,2018-11-24 06:35:21,2018-11-16 04:33:51
tiki.vn,https://tiki.vn/dao-xep-da-nang-victorinox-tinker-1-4703-p472438.html?src=category-page-1975&2hi=0,472438,3,Dao Xếp Đa Năng. Hàng hơi trầy xướt một chút. Lần sau nếu có mua sản phẩm nào khác sẽ xem hàng kỹ.,2018-10-08 09:12:15,2018-10-02 23:02:10
tiki.vn,https://tiki.vn/giay-bong-da-sp32-p3722563.html?src=category-page-1975&2hi=0,3722563,4,Hài lòng. tốttttttttttttttttttttttttttttttttttttttttttttttttttt,2019-01-05 06:36:51,
tiki.vn,https://tiki.vn/thuc-pham-tang-co-isolate-whey-protein-qnt-zerocarb-metapure-908g-vi-socola-p7423831.html?src=category-page-1975&2hi=0,7423831,3,Dễ uống. Mùi vị dễ uống. Khá ngon. Có điều uống xong cảm thấy hơi khó thở (không hiểu vì sao?).,2018-12-05 16:53:44,2018-11-27 15:18:36
tiki.vn,https://tiki.vn/dao-xep-da-nang-victorinox-handyman-1-3773-p472434.html?src=category-page-1975&2hi=0,472434,1,"sai. Tiki giao nhầm hàng, còn thiếu phụ kiện, tiki co hỗ trợ hoàn tiền lại, vừa lòng voi cách xử lí của tiki nhưng cách bán hàng thì phải coi lại, quá tắc trách.",2018-12-04 02:56:01,2018-11-17 16:48:47
tiki.vn,https://tiki.vn/dao-xep-da-nang-victorinox-handyman-1-3773-p472434.html?src=category-page-1975&2hi=0,472434,5,Swiss-made. Chất lượng Thụy Sĩ. Không có gì để chê. Chỉ có điều cái mình nhận có vết xước ở chỗ logo.,2018-07-12 08:18:14,2018-07-10 02:11:45
tiki.vn,https://tiki.vn/giay-cau-long-nam-promax-mau-trang-do-p7588528.html?src=category-page-1975&2hi=0,7588528,3,"size ko theo chuẩn thì phải. mình mang size 42, nên mua size 42, nhưng ko nhận thì ko mang vừa, chắc size ko theo chuẩn thông thường thì phải.",2018-12-02 15:35:48,2018-11-24 10:30:23
tiki.vn,https://tiki.vn/gay-be-tay-thanh-xuan-sport-tx-dc441150-p684766.html?src=category-page-1975&2hi=1,684766,3,"Tạm được. rắn chắc, nhưng khá là trơn tuột, nếu trơn tay mồ hôi nữa càng dễ tuột, thiết kế ko tiện lợi lắm, còn lại an toàn, oke",2018-02-10 01:04:21,2017-09-11 03:01:00
