Domain,Url,Product_id,1,2,3,4,5
adayroi.com,https://www.adayroi.com/xiaomi-redmi-5-2gb-16gb-xanh-hang-chinh-hang-digiworld-p-1079910?offer=1079910_M-PDW,1079910,0,0,0,2,2
adayroi.com,https://www.adayroi.com/oppo-a7-2018-4gb-64gb-vang-hang-chinh-hang-p-2087822?offer=2087822_M-OMP,2087822,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-a7-2018-4gb-64gb-den-hang-chinh-hang-p-1845007?offer=1845007_M-OMP,1845007,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-j6-32gb-ram-3gb-vang-hang-phan-phoi-chinh-hang-p-2025632?offer=2025632_M-OMP,2025632,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-j6-32gb-ram-3gb-den-hang-phan-phoi-chinh-hang-p-810272?offer=810272_M-OMP,810272,0,0,1,0,4
adayroi.com,https://www.adayroi.com/samsung-galaxy-a7-2018-6gb-128gb-den-hang-chinh-hang-p-1904230?offer=1904230_ME2,1904230,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-note-8-6gb-64gb-tim-khoi-hang-chinh-hang-p-1353259?offer=1353259_082030,1353259,0,0,0,0,4
adayroi.com,https://www.adayroi.com/samsung-galaxy-s9-plus-den-6gb-64gb-hang-chinh-hang-p-1359678?offer=1359678_082030,1359678,0,0,0,0,1
adayroi.com,https://www.adayroi.com/xiaomi-mi-a1-4gb-32gb-vang-hang-chinh-hang-digiworld-p-1079872?offer=1079872_M-PDW,1079872,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-j8-j810yf-3gb-32gb-vang-hang-chinh-hang-p-983056?offer=983056_121004,983056,0,0,0,0,0
adayroi.com,https://www.adayroi.com/xiaomi-redmi-5-2gb-16gb-xanh-hang-chinh-hang-digiworld-p-733444?offer=733444_M-OMP,733444,0,0,0,0,0
adayroi.com,https://www.adayroi.com/samsung-galaxy-j4-j400f-2gb-16gb-den-hang-chinh-hang-p-705374?offer=705374_121004,705374,0,0,0,0,1
adayroi.com,https://www.adayroi.com/apple-iphone-x-256gb-xam-hang-nhap-khau-p-PRI1275837?offer=PRI1275837_091147,PRI1275837,0,0,0,0,0
adayroi.com,https://www.adayroi.com/apple-iphone-xs-256gb-bac-hang-nhap-khau-p-1903108?offer=1903108_M-RMB,1903108,0,0,0,0,0
